Image,Prediction 1,Prob 1,Prediction 2,Prob 2,Prediction 3,Prob 3
dc (38).jpg,great_grey_owl,99.38%,fox_squirrel,0.21%,robin,0.17%
dc (39).jpg,file,13.48%,crate,9.35%,Cardigan,7.95%
dc (4).jpg,lynx,62.90%,Egyptian_cat,27.57%,snow_leopard,2.12%
dc (40).jpg,tiger_cat,38.96%,Egyptian_cat,33.17%,tabby,12.41%
dc (41).jpg,Egyptian_cat,38.62%,tiger_cat,34.83%,tabby,13.40%
dc (43).jpg,tabby,78.61%,tiger_cat,13.00%,Egyptian_cat,8.28%
dc (44).jpg,Egyptian_cat,25.17%,tabby,10.48%,grey_fox,5.71%
dc (45).jpg,tabby,45.01%,lynx,35.63%,tiger_cat,12.69%
dc (46).jpg,timber_wolf,24.64%,lynx,14.44%,tabby,11.01%
dc (47).jpg,Chihuahua,45.25%,Siamese_cat,31.45%,tabby,5.62%
dc (48).jpg,lynx,24.41%,Egyptian_cat,22.94%,tabby,19.64%
dc (49).jpg,Egyptian_cat,66.55%,tabby,15.68%,tiger_cat,6.93%
dc (50).jpg,tabby,58.97%,lynx,19.49%,tiger_cat,8.75%
dc (51).jpg,tiger_cat,55.04%,tabby,25.02%,Egyptian_cat,9.25%
dc (53).jpg,tabby,61.27%,Egyptian_cat,30.68%,tiger_cat,6.63%
dc (54).jpg,tiger_cat,46.37%,tabby,25.09%,Egyptian_cat,13.24%
dc (55).jpg,cougar,24.62%,red_wolf,12.33%,lynx,8.79%
dc (56).jpg,lynx,52.83%,Egyptian_cat,27.45%,cougar,4.54%
dc (57).jpg,lynx,61.87%,tiger_cat,15.21%,tabby,6.46%
dc (58).jpg,Irish_wolfhound,26.44%,flat-coated_retriever,9.24%,Scottish_deerhound,6.57%
dc (59).jpg,tiger_cat,59.07%,Egyptian_cat,15.87%,tabby,13.05%
dc (6).jpg,tabby,83.78%,Egyptian_cat,9.88%,tiger_cat,5.01%
dc (60).jpg,prairie_chicken,25.26%,wallaby,20.40%,coyote,3.84%
dc (61).jpg,tiger,38.87%,hyena,32.09%,tiger_cat,4.93%
dc (62).jpg,tabby,36.95%,Egyptian_cat,28.66%,tiger_cat,27.07%
dc (63).jpg,tabby,44.67%,Egyptian_cat,26.50%,tiger_cat,24.41%
dc (64).jpg,Egyptian_cat,28.56%,tiger_cat,16.59%,Ibizan_hound,8.48%
dc (7).jpg,white_wolf,30.43%,Persian_cat,28.01%,lynx,18.77%
dc (8).jpg,Egyptian_cat,35.39%,tabby,29.18%,tiger_cat,19.45%
dc (9).jpg,lynx,62.22%,leopard,6.80%,cougar,5.61%
eu (1).jpg,tiger_cat,53.12%,tabby,41.06%,lynx,2.15%
eu (10).jpg,cheetah,37.02%,lion,31.73%,leopard,16.91%
eu (12).jpg,hare,25.87%,tabby,16.36%,lynx,15.31%
eu (13).jpg,tabby,78.79%,tiger_cat,12.28%,lynx,7.20%
eu (14).jpg,lynx,96.15%,tiger_cat,2.32%,tabby,0.74%
eu (15).jpg,lynx,91.02%,tiger_cat,4.15%,tabby,2.33%
eu (16).jpg,leopard,63.38%,lynx,16.94%,tiger_cat,9.36%
eu (17).jpg,tiger_cat,37.97%,lynx,35.80%,tabby,17.13%
eu (18).jpg,lynx,86.07%,tiger_cat,8.12%,tabby,2.90%
eu (19).jpg,wild_boar,21.37%,warthog,17.57%,coyote,9.78%
eu (2).jpg,leopard,32.56%,lynx,29.78%,cougar,8.78%
eu (20).jpg,tiger_cat,47.65%,tabby,23.68%,Egyptian_cat,14.74%
eu (21).jpg,tiger_cat,62.32%,lynx,24.89%,tabby,10.94%
eu (22).jpg,lynx,63.96%,grey_fox,5.01%,snow_leopard,4.09%
eu (23).jpg,lynx,98.82%,fox_squirrel,0.44%,hare,0.13%
eu (24).jpg,tiger_cat,64.96%,lynx,18.89%,tiger,6.96%
eu (25).jpg,tiger_cat,51.18%,tabby,44.26%,Egyptian_cat,4.10%
eu (26).jpg,grey_fox,65.88%,tiger_cat,7.84%,tabby,6.47%
eu (27).jpg,tiger_cat,53.83%,tabby,21.72%,lynx,17.54%
eu (28).jpg,lynx,75.17%,tabby,10.99%,tiger_cat,6.00%
eu (29).jpg,lynx,38.44%,tiger_cat,12.95%,wombat,10.88%
eu (30).jpg,lynx,64.34%,tiger,10.49%,snow_leopard,7.08%
eu (31).jpg,tabby,31.25%,lynx,28.53%,tiger_cat,21.80%
eu (34).jpg,mongoose,28.42%,wallaby,21.92%,kit_fox,10.98%
eu (35).jpg,lynx,18.38%,hare,15.47%,wood_rabbit,8.15%
eu (36).jpg,lynx,96.35%,leopard,1.98%,cheetah,0.95%
eu (37).jpg,tiger_cat,39.19%,lynx,22.28%,tabby,13.19%
eu (38).jpg,bighorn,80.97%,timber_wolf,4.24%,coyote,3.19%
eu (39).jpg,tabby,69.07%,tiger_cat,28.48%,Egyptian_cat,2.35%
eu (4).jpg,lynx,82.47%,leopard,5.82%,snow_leopard,4.89%
eu (40).jpg,lynx,99.43%,grey_fox,0.14%,tiger_cat,0.13%
eu (41).jpg,tabby,80.17%,tiger_cat,15.73%,lynx,3.36%
eu (43).jpg,cheetah,62.16%,leopard,14.92%,snow_leopard,8.39%
eu (44).jpg,lynx,59.66%,leopard,9.52%,tiger_cat,7.79%
eu (45).jpg,lynx,78.37%,leopard,8.47%,tiger_cat,2.61%
eu (46).jpg,lynx,76.17%,cheetah,5.59%,coyote,3.27%
eu (49).jpg,tabby,51.32%,lynx,5.73%,tiger_cat,4.83%
eu (52).jpg,tabby,86.79%,tiger_cat,12.43%,Egyptian_cat,0.58%
eu (53).jpg,lynx,83.78%,tabby,4.23%,tiger_cat,1.93%
eu (56).jpg,lynx,75.56%,tabby,12.01%,tiger_cat,7.96%
eu (57).jpg,coyote,31.74%,grey_fox,18.99%,lynx,18.00%
eu (58).jpg,Angora,33.47%,hare,9.90%,guinea_pig,7.72%
eu (59).jpg,lynx,65.81%,Egyptian_cat,7.52%,tabby,6.84%
eu (6).jpg,lynx,46.61%,grey_fox,28.74%,tiger_cat,3.98%
eu (60).jpg,tabby,37.46%,tiger_cat,25.86%,lynx,24.43%
eu (63).jpg,lynx,62.64%,tabby,17.06%,tiger_cat,14.85%
eu (65).jpg,lynx,29.81%,tiger_cat,22.16%,tabby,17.36%
eu (66).jpg,lynx,77.07%,tabby,11.33%,tiger_cat,7.18%
eu (68).jpg,lynx,24.83%,brown_bear,20.62%,American_black_bear,4.58%
eu (70).jpg,lynx,81.61%,leopard,5.93%,tiger_cat,2.72%
eu (71).jpg,leopard,57.12%,lynx,14.58%,cheetah,7.61%
eu (72).jpg,wild_boar,33.63%,hog,16.00%,lynx,14.37%
eu (76).jpg,hyena,51.73%,cheetah,14.92%,lynx,4.05%
eu (8).jpg,lynx,93.69%,tiger_cat,2.62%,tabby,2.47%
eu (81).jpg,lynx,95.68%,tiger_cat,1.94%,tabby,0.37%
eu (82).jpg,lynx,73.08%,coyote,6.41%,great_grey_owl,5.20%
eu (84).jpg,African_crocodile,43.51%,great_grey_owl,23.65%,ptarmigan,7.62%
jg (1).jpg,lynx,97.63%,cougar,1.00%,grey_fox,0.68%
jg (10).jpg,grey_fox,69.33%,coyote,6.32%,dhole,4.99%
jg (11).jpg,lynx,94.78%,tiger_cat,0.70%,leopard,0.65%
jg (12).jpg,lynx,44.47%,fox_squirrel,9.61%,hare,7.90%
jg (13).jpg,lynx,32.04%,Egyptian_cat,21.52%,grey_fox,14.45%
jg (14).jpg,ram,32.87%,bighorn,15.96%,ibex,14.80%
jg (15).jpg,wallaby,84.04%,grey_fox,8.31%,fox_squirrel,5.58%
jg (16).jpg,white_wolf,77.37%,dingo,5.16%,timber_wolf,4.23%
jg (17).jpg,grey_fox,75.17%,red_fox,4.07%,coyote,3.29%
jg (18).jpg,coyote,90.04%,dhole,4.17%,lynx,1.81%
jg (19).jpg,Great_Pyrenees,15.13%,Arctic_fox,12.38%,white_wolf,10.03%
jg (2).jpg,lynx,82.84%,cougar,10.24%,red_wolf,1.15%
jg (20).jpg,grey_fox,56.11%,kit_fox,16.24%,hare,10.12%
jg (21).jpg,lynx,41.79%,tiger_cat,20.80%,Egyptian_cat,20.54%
jg (22).jpg,hare,31.50%,warthog,13.48%,wild_boar,12.14%
jg (23).jpg,fox_squirrel,40.75%,wombat,34.30%,wallaby,5.41%
jg (24).jpg,ibex,29.12%,fox_squirrel,17.66%,hare,9.05%
jg (25).jpg,grey_fox,33.82%,fox_squirrel,8.90%,Egyptian_cat,6.95%
jg (26).jpg,lynx,39.08%,Egyptian_cat,16.26%,hare,12.96%
jg (27).jpg,grey_fox,81.83%,fox_squirrel,3.17%,kit_fox,2.83%
jg (28).jpg,coyote,51.71%,hare,23.73%,dhole,13.26%
jg (29).jpg,lion,60.37%,dhole,28.65%,coyote,3.37%
jg (3).jpg,kit_fox,50.97%,lynx,12.05%,Arctic_fox,11.09%
jg (30).jpg,lynx,41.38%,leopard,17.93%,lion,14.70%
jg (31).jpg,dhole,24.08%,red_wolf,16.97%,coyote,16.92%
jg (32).jpg,grey_fox,76.50%,kit_fox,16.72%,red_fox,3.24%
jg (33).jpg,lynx,45.13%,fox_squirrel,9.10%,coyote,4.45%
jg (34).jpg,lynx,94.06%,cougar,1.02%,tiger_cat,0.89%
jg (35).jpg,Irish_wolfhound,47.26%,coyote,13.42%,Ibizan_hound,7.12%
jg (36).jpg,hare,39.07%,wood_rabbit,18.22%,red_fox,12.38%
jg (37).jpg,grey_fox,33.43%,Egyptian_cat,16.71%,kit_fox,15.16%
jg (38).jpg,lynx,74.51%,cougar,11.80%,hyena,2.86%
jg (39).jpg,dhole,47.04%,coyote,31.52%,grey_fox,6.34%
jg (4).jpg,lynx,65.64%,Egyptian_cat,14.85%,grey_fox,3.42%
jg (40).jpg,lion,45.24%,cougar,38.35%,lynx,15.97%
jg (41).jpg,coyote,50.76%,lynx,19.86%,ibex,5.02%
jg (42).jpg,fox_squirrel,37.98%,grey_fox,12.36%,red_wolf,10.15%
jg (43).jpg,lynx,36.43%,grey_fox,21.40%,coyote,10.03%
jg (44).jpg,coyote,58.87%,dhole,26.71%,dingo,8.59%
jg (45).jpg,lion,58.78%,lynx,11.14%,dhole,4.10%
jg (46).jpg,grey_fox,46.62%,mongoose,16.57%,red_fox,14.07%
jg (47).jpg,grey_fox,76.36%,red_fox,12.07%,kit_fox,9.32%
jg (48).jpg,fox_squirrel,32.82%,marmot,15.85%,lynx,15.85%
jg (49).jpg,coyote,61.80%,white_wolf,14.27%,dhole,9.03%
jg (5).jpg,Egyptian_cat,45.28%,lynx,32.06%,snow_leopard,20.54%
jg (50).jpg,fox_squirrel,57.47%,grey_fox,17.92%,lynx,16.55%
jg (51).jpg,coyote,78.12%,wallaby,4.63%,wood_rabbit,3.94%
jg (53).jpg,lynx,89.53%,cougar,2.17%,kit_fox,2.02%
jg (54).jpg,lynx,48.74%,grey_fox,13.98%,cougar,11.79%
jg (55).jpg,lynx,44.26%,coyote,16.20%,fox_squirrel,8.08%
jg (57).jpg,lynx,69.31%,Egyptian_cat,10.12%,tiger_cat,7.03%
jg (58).jpg,lynx,58.62%,tiger_cat,32.77%,tabby,3.81%
jg (59).jpg,grey_fox,29.31%,kit_fox,20.43%,red_fox,17.61%
jg (6).jpg,lynx,31.98%,grey_fox,17.88%,tabby,13.04%
jg (60).jpg,grey_fox,67.21%,tabby,5.75%,hare,5.39%
jg (61).jpg,grey_fox,75.58%,coyote,17.53%,lynx,2.81%
jg (62).jpg,lynx,26.29%,coyote,14.32%,cougar,12.06%
jg (63).jpg,lynx,43.65%,tiger_cat,17.30%,dhole,5.00%
jg (64).jpg,lynx,73.69%,cougar,6.52%,jaguar,2.62%
jg (65).jpg,hare,82.49%,fox_squirrel,6.06%,wallaby,2.42%
jg (66).jpg,ibex,73.27%,wallaby,3.61%,lynx,3.21%
jg (67).jpg,grey_fox,63.31%,coyote,27.92%,dingo,2.58%
jg (69).jpg,coyote,39.53%,lynx,18.68%,hare,13.62%
jg (7).jpg,Egyptian_cat,85.75%,lynx,5.79%,tiger_cat,4.73%
jg (70).jpg,coyote,58.24%,red_wolf,18.65%,Arabian_camel,5.81%
jg (71).jpg,coyote,39.98%,grey_fox,24.89%,kit_fox,24.46%
jg (72).jpg,grey_fox,67.85%,coyote,15.65%,kit_fox,5.87%
jg (73).jpg,fox_squirrel,27.00%,hare,21.53%,grey_fox,13.74%
jg (74).jpg,lynx,30.18%,red_wolf,29.44%,coyote,13.36%
jg (76).jpg,coyote,34.07%,hare,20.44%,wallaby,17.08%
jg (78).jpg,grey_fox,59.06%,kit_fox,9.31%,wallaby,8.40%
jg (79).jpg,lynx,85.45%,lion,3.17%,cougar,2.49%
jg (8).jpg,mongoose,53.59%,meerkat,14.33%,wood_rabbit,10.45%
jg (80).jpg,lynx,58.75%,coyote,18.09%,grey_fox,12.32%
jg (81).jpg,fox_squirrel,24.75%,grey_fox,17.40%,coyote,14.82%
jg (83).jpg,beaver,24.13%,ibex,16.60%,warthog,7.26%
jg (84).jpg,dhole,36.98%,coyote,22.28%,dingo,13.01%
jg (85).jpg,Egyptian_cat,12.31%,cougar,11.73%,tiger_cat,11.52%
jg (86).jpg,lynx,40.71%,Egyptian_cat,25.33%,grey_fox,18.63%
jg (9).jpg,tiger,36.34%,vizsla,8.92%,bloodhound,6.29%
sd (1).jpg,lynx,50.84%,Egyptian_cat,17.27%,kit_fox,14.07%
sd (10).jpg,dhole,50.12%,gazelle,9.45%,lion,8.50%
sd (11).jpg,cougar,38.31%,fox_squirrel,36.00%,lynx,14.17%
sd (12).jpg,lynx,38.89%,Egyptian_cat,22.97%,tiger_cat,14.95%
sd (13).jpg,Egyptian_cat,64.76%,tabby,17.75%,lynx,1.93%
sd (14).jpg,kit_fox,54.09%,lynx,15.82%,red_fox,13.26%
sd (15).jpg,Arctic_fox,33.96%,Egyptian_cat,26.19%,cougar,16.71%
sd (16).jpg,lynx,40.80%,grey_fox,14.18%,kit_fox,10.18%
sd (17).jpg,lynx,53.28%,cougar,11.69%,tiger_cat,11.26%
sd (18).jpg,lynx,28.45%,red_wolf,14.35%,white_wolf,10.57%
sd (19).jpg,Egyptian_cat,42.19%,cougar,14.73%,Arctic_fox,13.60%
sd (2).jpg,dhole,40.68%,grey_fox,13.49%,coyote,12.92%
sd (20).jpg,lynx,69.91%,cougar,15.32%,lion,3.54%
sd (21).jpg,lynx,53.13%,Egyptian_cat,18.40%,tabby,10.25%
sd (22).jpg,grey_fox,22.71%,lynx,14.98%,Egyptian_cat,13.92%
sd (23).jpg,lynx,59.87%,grey_fox,10.74%,kit_fox,6.32%
sd (25).jpg,lynx,55.35%,Egyptian_cat,24.44%,cougar,8.47%
sd (26).jpg,Egyptian_cat,53.19%,lynx,20.96%,kit_fox,7.89%
sd (27).jpg,Egyptian_cat,23.77%,grey_fox,17.98%,tabby,12.58%
sd (28).jpg,tabby,20.41%,lynx,12.31%,grey_fox,7.09%
sd (29).jpg,kit_fox,51.38%,grey_fox,33.01%,red_fox,7.72%
sd (3).jpg,Egyptian_cat,83.33%,tiger_cat,6.84%,tabby,5.66%
sd (30).jpg,cougar,52.80%,lynx,40.25%,Egyptian_cat,1.94%
sd (31).jpg,kit_fox,31.10%,Egyptian_cat,24.01%,red_fox,16.56%
sd (32).jpg,lynx,21.71%,dhole,11.51%,cougar,11.30%
sd (33).jpg,lynx,29.58%,Egyptian_cat,28.91%,tiger_cat,13.02%
sd (34).jpg,kit_fox,32.51%,cougar,26.99%,lynx,8.56%
sd (35).jpg,Egyptian_cat,57.35%,tiger_cat,12.27%,lynx,11.54%
sd (36).jpg,grey_fox,26.80%,red_fox,14.51%,kit_fox,11.72%
sd (37).jpg,lynx,52.67%,cougar,27.42%,grey_fox,12.47%
sd (38).jpg,kit_fox,42.24%,red_fox,41.49%,grey_fox,10.67%
sd (39).jpg,cougar,29.87%,Egyptian_cat,20.27%,Arctic_fox,19.42%
sd (4).jpg,lynx,89.11%,cheetah,2.69%,tiger,1.28%
sd (40).jpg,Egyptian_cat,30.46%,lynx,18.69%,Persian_cat,17.76%
sd (41).jpg,Egyptian_cat,63.64%,lynx,29.59%,kit_fox,2.29%
sd (42).jpg,lynx,46.81%,weasel,28.59%,kit_fox,6.14%
sd (43).jpg,Egyptian_cat,38.75%,Arctic_fox,20.57%,cougar,11.12%
sd (45).jpg,lynx,41.72%,red_fox,18.48%,grey_fox,11.15%
sd (46).jpg,lynx,64.35%,cougar,9.12%,Egyptian_cat,7.98%
sd (48).jpg,cougar,74.92%,lynx,8.23%,Egyptian_cat,6.34%
sd (49).jpg,lynx,26.32%,grey_fox,17.53%,dhole,15.11%
sd (5).jpg,Egyptian_cat,42.45%,lynx,24.91%,tiger_cat,16.01%
sd (50).jpg,coyote,82.36%,muzzle,3.27%,red_wolf,2.74%
sd (51).jpg,lynx,59.26%,Egyptian_cat,11.86%,cougar,5.91%
sd (52).jpg,lynx,60.55%,kit_fox,5.58%,tiger,4.87%
sd (53).jpg,lynx,58.61%,cougar,17.25%,grey_fox,14.14%
sd (54).jpg,lion,19.37%,Egyptian_cat,12.63%,lynx,12.58%
sd (55).jpg,coyote,21.07%,white_wolf,17.05%,kit_fox,12.93%
sd (57).jpg,Egyptian_cat,36.11%,tabby,20.57%,lynx,11.89%
sd (58).jpg,lynx,27.98%,red_fox,25.94%,grey_fox,16.25%
sd (59).jpg,Egyptian_cat,37.48%,lynx,11.08%,tabby,8.57%
sd (6).jpg,lynx,22.96%,cougar,15.32%,grey_fox,13.31%
sd (60).jpg,lynx,36.09%,kit_fox,23.84%,Egyptian_cat,16.48%
sd (61).jpg,lynx,28.46%,Egyptian_cat,26.38%,kit_fox,25.29%
sd (62).jpg,lynx,82.56%,cougar,11.47%,lion,2.19%
sd (63).jpg,cougar,32.78%,grey_fox,15.02%,Egyptian_cat,13.94%
sd (64).jpg,lynx,48.13%,Egyptian_cat,22.15%,cougar,4.59%
sd (65).jpg,lynx,40.37%,cougar,31.91%,Egyptian_cat,12.84%
sd (66).jpg,Egyptian_cat,36.53%,tiger_cat,34.80%,tabby,15.27%
sd (67).jpg,tiger,32.81%,lynx,28.60%,dhole,7.29%
sd (68).jpg,Egyptian_cat,42.57%,grey_fox,15.77%,lynx,10.59%
sd (7).jpg,lynx,95.29%,Egyptian_cat,0.86%,cougar,0.62%
sd (70).jpg,grey_fox,39.54%,lynx,30.82%,kit_fox,12.95%
sd (71).jpg,kit_fox,38.54%,grey_fox,29.34%,Egyptian_cat,12.37%
sd (72).jpg,lynx,52.61%,Egyptian_cat,25.52%,tiger_cat,4.40%
sd (8).jpg,lynx,13.49%,cougar,12.10%,tiger,12.00%
sd (9).jpg,lynx,81.33%,leopard,3.67%,fox_squirrel,2.61%
